,genes,logFC,AveExpr,t,P.Value,adj.P.Val,expr
POU2F1,POU2F1,-0.516618772012371,4.44244832125887,-4.54364071409162,0.000135322687060084,0.00816427925838548,non
FNIP2,FNIP2,-0.599367700470201,3.14208200369966,-4.52910659581016,0.000140397068685754,0.00843498539438806,down
TAP1,TAP1,0.336735194275491,5.60793613872096,4.52554106181104,0.000141670727141405,0.00847604154593095,non
STK17A,STK17A,0.34535868381713,5.66413313938061,4.5150613125883,0.000145481525712429,0.00864725527126214,non
SUB1,SUB1,0.294569625772732,7.16038906930746,4.51436894586593,0.000145736874130889,0.00864725527126214,non
AP5Z1,AP5Z1,-0.332974678327636,5.28444562207876,-4.51029569502156,0.000147248209479781,0.00867817071480308,non
GSPT2,GSPT2,0.44443510931595,3.82885662815447,4.50971042362738,0.000147466651884668,0.00867817071480308,non
HPS1,HPS1,-0.321928776651161,5.66649342730895,-4.50544736877091,0.000149067568589965,0.00873657639748289,non
BBIP1,BBIP1,0.394640520326526,4.37203780552905,4.47822613558641,0.00015970775834984,0.00932212887050958,non
PCNA,PCNA,0.311253166374112,7.87829439831478,4.47567654833288,0.000160742401959387,0.00934110373623784,non
MAFG,MAFG,-0.260194971115873,7.21678599311596,-4.47422628184827,0.000161333917862455,0.00934110373623784,non
MDGA1,MDGA1,-0.377189702272855,4.50410280973583,-4.46760030654496,0.000164064224844608,0.00946103696603905,non
PRADC1,PRADC1,-0.446380106472382,3.97457807291985,-4.46119860356789,0.000166745956956118,0.0095772207837316,non
MASTL,MASTL,0.33689720475893,5.84330386223105,4.45948025057953,0.000167473216262608,0.00957988345939288,non
TP53I3,TP53I3,-0.269193303256102,7.60997564495471,-4.45753140702504,0.000168301861674501,0.00957988345939288,non
FLJ44511,FLJ44511,-1.04358287763877,1.0009909628289,-4.45637891919569,0.00016879382375001,0.00957988345939288,down
ZNF469,ZNF469,-0.367434411655408,5.28086225495875,-4.45384071723,0.000169882376705784,0.0096037049099148,non
IFNGR1,IFNGR1,0.345291193682446,5.81590867386312,4.45037322618126,0.000171380813766784,0.00965042001912646,non
CDKN2C,CDKN2C,-0.366194479318879,4.74308984279878,-4.4426995697933,0.000174743997255826,0.00980136350232972,non
NOP58,NOP58,0.275653905038938,7.11804787227527,4.43944940684407,0.000176188264021201,0.00984391938941801,non
TRANK1,TRANK1,0.415607161524473,4.49402191059579,4.42308402960959,0.000183643637427326,0.0102206937589883,non
ULK1,ULK1,-0.283378146839151,7.17085522992773,-4.42028478104376,0.000184950039320138,0.0102536587436211,non
SOD2,SOD2,0.247495564204439,7.78700682136622,4.41264471386616,0.000188563046117959,0.0104137568431068,non
LTA4H,LTA4H,0.264618502152387,7.42438759485596,4.40826881970893,0.000190664060536758,0.0104894453840893,non
PPIG,PPIG,0.372033763435824,5.99031720152664,4.39972849429142,0.000194832092473396,0.0106778397550591,non
LOC100132247,LOC100132247,-0.855709828073428,1.53697113923579,-4.396100929057,0.000196629893424513,0.0107353940672342,down
ETS2,ETS2,-0.268352829497112,6.83496604656878,-4.38791589933675,0.000200747392743194,0.0109117245238312,non
TNFAIP2,TNFAIP2,0.250845099386664,9.78728845567575,4.38667437700805,0.000201379413525682,0.0109117245238312,non
LOC100129534,LOC100129534,-0.873641215548666,1.22833612614906,-4.37931674671408,0.000205165909067116,0.0110751025875741,down
PRPF38B,PRPF38B,0.339100537745593,5.31366751023509,4.3695939231503,0.00021027876675498,0.0113085873102425,non
ANXA3,ANXA3,0.290439521678263,7.28489818510793,4.36775909815678,0.0002112577895752,0.0113188455242921,non
ISG20,ISG20,0.564238914784608,2.90544370243572,4.36349074735602,0.000213552913241664,0.0113992798558998,non
TNNI3,TNNI3,0.787646014165078,1.86270504051592,4.35793128678516,0.000216579601799877,0.0115180240823868,up
DMC1,DMC1,0.938753185632771,1.18928945276881,4.35260478409472,0.000219519578464754,0.0116312975172524,up
RBP4,RBP4,0.661011404334241,2.43318655671747,4.34329383640217,0.00022475466903581,0.011864898134872,up
MYD88,MYD88,0.288835589883549,6.04596147555033,4.339041300456,0.000227186886822873,0.0119104335966437,non
SARNP,SARNP,0.31646610377648,6.13603415042523,4.33888602697345,0.000227276189531331,0.0119104335966437,non
NFYB,NFYB,0.395694441282986,5.11302601099954,4.33593984486647,0.000228977278530289,0.0119559445178779,non
HSD11B1,HSD11B1,1.44352337709606,-0.400731441432204,4.33362327997641,0.000230323741958565,0.011976705434441,up
RDX,RDX,0.281122000581934,7.58414292561742,4.3323912198313,0.000231043067437855,0.011976705434441,non
FAM174B,FAM174B,-0.494778097503402,3.3155547525362,-4.32825413469899,0.00023347488351049,0.0120200090036355,non
EBI3,EBI3,0.588673144641144,2.56764664140344,4.32812254426956,0.000233552650742691,0.0120200090036355,up
HS1BP3,HS1BP3,-0.298209626384179,6.06230286063811,-4.32098551830785,0.000237809381964588,0.0121953746986768,non
ANKRD36BP1,ANKRD36BP1,-0.757620979597447,2.22280323645184,-4.31773489746439,0.000239773687324969,0.0122523500935916,down
MYO1B,MYO1B,0.239572833641338,8.35284871901159,4.31620428760343,0.000240704204102038,0.0122562825060325,non
NEURL1B,NEURL1B,-0.421110981545993,3.86466921929464,-4.30311435378738,0.000248810467601503,0.0126242738667491,non
SCARNA5,SCARNA5,2.9648840301966,-3.56342177308183,4.30104387264118,0.000250117341566409,0.0126458975618031,up
TCP1,TCP1,0.262626765290945,7.93664606803248,4.29426288058937,0.000254445513172358,0.012736464559851,non
SMC3,SMC3,0.312518415016467,7.18230643036064,4.29343543881709,0.000254978733674172,0.012736464559851,non
SETD5-AS1,SETD5-AS1,-0.604720532240957,2.82223369023107,-4.29095713964302,0.000256582468252676,0.012736464559851,down
C22orf32,C22orf32,-0.474110399292338,3.58546422054744,-4.29069933866985,0.000256749869858911,0.012736464559851,non
VIM,VIM,-0.206875578366574,10.7758156525427,-4.28929536763342,0.000257663441490884,0.012736464559851,non
ICAM1,ICAM1,0.35261140526443,4.8240573738466,4.28907988944475,0.000257803940593496,0.012736464559851,non
PMEPA1,PMEPA1,-0.249530343554773,9.03689929548456,-4.28859920284488,0.000258117639593053,0.012736464559851,non
PAPLN,PAPLN,-0.328633061796414,4.97881668680575,-4.28502625415809,0.00026046131215033,0.012808095825913,non
SERPINB3,SERPINB3,2.39260322020899,-2.11412879878147,4.28261449749511,0.000262055269331001,0.0128135082166213,up
ZNF326,ZNF326,0.323028805852089,5.41125470242836,4.28216094249786,0.000262356112242263,0.0128135082166213,non
MNS1,MNS1,0.497956532986021,3.31590138636322,4.27136045789122,0.000269622548592436,0.0131237633058942,non
PKD1L2,PKD1L2,-0.432340598870254,4.13136383705894,-4.26824522131777,0.000271755429663495,0.0131828926166829,non
ATP9A,ATP9A,-0.262177185455841,6.59065858867843,-4.25665671469377,0.000279838117910223,0.0135292778958683,non
SH3PXD2A,SH3PXD2A,-0.360412419579986,5.03560416062555,-4.25013645813276,0.000284490552574325,0.0137080531691769,non
KIAA1024,KIAA1024,-1.04740784424442,1.26564477088136,-4.24819987354482,0.000285887142587969,0.0137292758542497,down
FAT1,FAT1,-0.282047599365302,8.22186568036206,-4.2424354715351,0.000290084710400244,0.0138844211887903,non
DNAJB11,DNAJB11,0.291920414460695,6.19550370727674,4.23013142134665,0.000299250609626857,0.0142755465236945,non
TBC1D7,TBC1D7,-0.364447991321477,4.66764977722448,-4.22536395318568,0.000302879076276347,0.0144007968750068,non
CCDC58,CCDC58,0.420414421882733,4.2350599752285,4.21587531903626,0.000310231490340798,0.0147016962699786,non
NOS2,NOS2,1.93219937054834,-1.37642250157949,4.20359941171352,0.000320007592181124,0.0150696587692308,up
SMS,SMS,0.232409147189073,7.64695906215543,4.20339301765037,0.000320174548605318,0.0150696587692308,non
SEMA3A,SEMA3A,0.397877078848819,4.24176899565485,4.20204006017111,0.000321271130364965,0.0150696587692308,non
NYAP1,NYAP1,0.928626812818532,1.18745699319897,4.20090484435637,0.000322194111160517,0.0150696587692308,up
HSP90AA1,HSP90AA1,0.242074229438987,11.1731919040884,4.19934605971342,0.00032346576856538,0.0150780124856514,non
COL20A1,COL20A1,-0.854087330365438,1.22444963870427,-4.19716616194172,0.000325252502250372,0.0150780124856514,down
ISCU,ISCU,-0.289294419682853,5.96165326229676,-4.19596813515792,0.000326238628171866,0.0150780124856514,non
HSPA4,HSPA4,0.250257932071482,8.09739585589018,4.19556271501661,0.000326573012259739,0.0150780124856514,non
ABHD2,ABHD2,-0.235825738915765,7.78699481409253,-4.18373493374247,0.000336479755141424,0.0154856179617811,non
CEP63,CEP63,0.398773972853499,4.33539227001262,4.17119195716201,0.000347311959105445,0.0159330748268213,non
CLCN7,CLCN7,-0.252681933521419,6.81707860373346,-4.16303711809383,0.000354539673227001,0.0162128508530781,non
TRPV1,TRPV1,-0.406540191495549,4.00946327493448,-4.14781227900814,0.000368435763934846,0.0167591850913678,non
ADA,ADA,-0.280105731900484,5.83963692592875,-4.14739824655533,0.000368821121865884,0.0167591850913678,non
MGAT4B,MGAT4B,-0.249588525044936,7.71563703283408,-4.14241700528209,0.000373488871887138,0.0169177498783199,non
SMARCA5,SMARCA5,0.274813356488903,6.71731246936127,4.13903589618613,0.000376690565580911,0.0169920917110319,non
MAP3K14-AS1,MAP3K14-AS1,0.664123941277226,2.18928746356941,4.13772815317709,0.00037793620971831,0.0169920917110319,up
CD55,CD55,0.277983152429714,6.03663799506729,4.13694908669161,0.000378680224774024,0.0169920917110319,non
BTG3,BTG3,0.349301437803178,4.64294491213958,4.13556230361257,0.000380008214134409,0.0169985605817943,non
IGLON5,IGLON5,-1.19098275137375,0.400922057441949,-4.13380924226319,0.00038169357149346,0.0170209254443311,down
ACAP1,ACAP1,-0.872689578127809,1.29896781062032,-4.13246921154168,0.000382986851756513,0.017025721994959,down
LTV1,LTV1,0.306395345833562,5.55433046442556,4.12857908751079,0.000386765954190067,0.0171406553586888,non
SMPD1,SMPD1,-0.461107542602612,3.45513674746896,-4.12018002460213,0.000395052010108817,0.0174086873394873,non
DDX39A,DDX39A,-0.243563515609553,7.13151921557964,-4.11968979181377,0.000395541052485882,0.0174086873394873,non
PLA2G4C,PLA2G4C,-0.634170409398222,2.13858150069259,-4.11877916891918,0.000396451059266826,0.0174086873394873,down
FLJ38109,FLJ38109,-0.537621774381378,2.77954742580095,-4.1159028648176,0.000399339085385858,0.0174820424605352,non
MIR600HG,MIR600HG,-0.744177342418856,1.69360713540639,-4.10841605571941,0.00040695467097615,0.0176992871237002,down
ZC3H12A,ZC3H12A,0.280904524399646,6.1101019222023,4.10688423452593,0.000408530508697423,0.0176992871237002,non
RETSAT,RETSAT,-0.277049473521744,6.41457225839002,-4.10669884302794,0.000408721637620233,0.0176992871237002,non
DST,DST,-0.330321141257718,7.45773346841301,-4.10620415224496,0.000409232072224283,0.0176992871237002,non
EXT1,EXT1,0.288851050462408,5.86242230366552,4.09621512859524,0.000419675386190623,0.0180964530639975,non
ZNF324B,ZNF324B,-0.482896813747144,3.03640894811172,-4.08875290266759,0.00042764910232691,0.0183538476056306,non
ZSCAN12P1,ZSCAN12P1,-2.01151929998958,-1.57379923568875,-4.08823459161864,0.000428208488431905,0.0183538476056306,down
KIAA0020,KIAA0020,0.26293758040887,6.49344574524568,4.08705961595152,0.000429479267044493,0.0183538476056306,non
KCNJ2,KCNJ2,1.15228949933437,0.619157435395622,4.08495193297954,0.000431768181186982,0.0183969119099818,up
RARRES1,RARRES1,0.383407368654178,4.10069099211789,4.08347559211644,0.000433378667311502,0.0184109002483013,non
PAICS,PAICS,0.229651654813248,8.32705557207481,4.0676227874877,0.000451051777815465,0.0190476842365642,non
SMG1,SMG1,-0.316744287304848,7.10573387998836,-4.06644424280346,0.000452393828385033,0.0190476842365642,non
HSPA2,HSPA2,0.272819793087934,7.24297964488871,4.06557434462031,0.000453386950686106,0.0190476842365642,non
DCST2,DCST2,-1.13870282040279,0.330504960559895,-4.06440061100866,0.000454730373791682,0.0190476842365642,down
MBD2,MBD2,0.287085184609732,5.5698267427518,4.06301631121089,0.000456319877070295,0.0190476842365642,non
C14orf182,C14orf182,0.582510157220506,2.42148845964121,4.06228078748569,0.000457166671363965,0.0190476842365642,non
ANKMY2,ANKMY2,0.356247984567796,4.49682968572221,4.06185827130883,0.00045765381026636,0.0190476842365642,non
MXD3,MXD3,-0.321905970086636,5.10158611651029,-4.05950784041943,0.000460373140188159,0.0191054853178086,non
DDX5,DDX5,0.210743821829159,9.64030682186649,4.05692916415665,0.000463374964159778,0.0191746429693667,non
TMEM2,TMEM2,0.25453703134521,7.9835897909437,4.04980404368586,0.000471770503291053,0.0194555317885262,non
LOC100130417,LOC100130417,-0.779846606032279,1.67147080534356,-4.04887788937978,0.000472872804108618,0.0194555317885262,down
PODXL,PODXL,-0.261194805543109,6.61783879139169,-4.045789076625,0.00047656756387364,0.0195435738921636,non
POLE4,POLE4,-0.272078725711257,5.78201890925213,-4.04472337605686,0.000477848953561313,0.0195435738921636,non
GJA1,GJA1,0.26322386599332,7.26275204904337,4.04368903704883,0.000479095898742364,0.0195435738921636,non
ZMAT3,ZMAT3,-0.476341612697582,3.41646616019186,-4.0408253683195,0.000482565032146554,0.0195622268756067,non
CTSS,CTSS,0.315969890304755,5.22901680068742,4.04016751844411,0.000483365479721734,0.0195622268756067,non
C5,C5,0.29991117780432,6.08654708368977,4.03994193567715,0.000483640263308056,0.0195622268756067,non
CDK6,CDK6,-0.388322644635634,5.46839220767623,-4.0311761258255,0.000494438631166738,0.0199428210812449,non
TMCC1,TMCC1,0.291374300560877,5.7267193917177,4.02272209671677,0.000505079040451723,0.0203149298090932,non
GNL3,GNL3,0.303740244099631,6.58624518511673,4.02134701847145,0.000506831055009125,0.0203284556393185,non
NSRP1,NSRP1,0.317960028957431,5.45164447962083,4.01469024131055,0.000515398041690268,0.0206144860184695,non
RTN4R,RTN4R,-0.391907028164272,3.79501557955662,-4.01180392021263,0.00051915703079284,0.0207071550143178,non
IL32,IL32,0.373066892307944,4.36590032836436,4.00416420918093,0.000529238084981109,0.0210507746876558,non
ZC3H15,ZC3H15,0.306160313620025,6.73965360418577,3.99672598735662,0.000539239374933454,0.0213893320018494,non
METRN,METRN,-0.292631145207884,6.37708468417415,-3.99492489026897,0.000541689091946486,0.0214273103891449,non
PTP4A1,PTP4A1,0.266625528623274,7.6917922631807,3.98766981971925,0.000551668926329519,0.0217621266845208,non
MCFD2,MCFD2,0.225332476069727,7.92709105099704,3.98277507354381,0.000558504539324697,0.0219714155620913,non
AKR1A1,AKR1A1,-0.270343983024745,6.50774974161233,-3.98105159759717,0.000560931303032695,0.0219984429762091,non
CPS1,CPS1,0.313823708130481,5.8847526848729,3.9794828011043,0.000563149336711995,0.0219984429762091,non
PAM,PAM,0.282436705706887,5.70146827398643,3.97903245285124,0.000563787660369452,0.0219984429762091,non
PVRIG,PVRIG,-0.475801774681547,3.28636787308177,-3.97207507391119,0.000573740481302806,0.0223261234987181,non
TRIB1,TRIB1,0.357813791644375,4.89857834801383,3.96324247390819,0.000586626595682561,0.0227658683443402,non
BCAT1,BCAT1,-0.599084866287902,3.08140246911281,-3.95840132023423,0.000593810490953745,0.0229825467374793,down
C2CD4C,C2CD4C,1.03330403596375,0.513277391868303,3.95585972630292,0.000597616772905987,0.0230083951603821,up
FTSJD2,FTSJD2,0.284933121569163,5.90424226696003,3.95581559034066,0.000597683083419634,0.0230083951603821,non
ACSF2,ACSF2,0.389668997866798,4.50246808969314,3.95296966887795,0.000601974231037489,0.0231116256242441,non
PLIN2,PLIN2,0.253167040687466,6.27941979454038,3.93845239671606,0.00062434221040837,0.0239064794646768,non
FDXR,FDXR,-0.273826609932758,6.12009154362376,-3.93691916690368,0.000626752022128418,0.0239349262918669,non
SPRED3,SPRED3,-0.561229024685929,2.49788621875774,-3.92939476239668,0.000638712197548242,0.0243269720015788,non
CCDC77,CCDC77,0.331783640486571,4.88258952936896,3.92765069644268,0.000641516459342564,0.0243691397875658,non
BBC3,BBC3,-0.345741385297064,4.36238066112951,-3.91886656765054,0.000655826340500699,0.0248469932011861,non
KCNAB2,KCNAB2,-0.304342355432031,5.07306586219274,-3.91323122868676,0.000665172224336179,0.0251347578137979,non
COPE,COPE,-0.239314507121995,6.70319163294109,-3.908148094673,0.000673715087145389,0.025300070530247,non
PTRHD1,PTRHD1,-0.316834475508301,4.82983531116996,-3.90811566265119,0.000673769939762088,0.025300070530247,non
STT3B,STT3B,0.245136576455614,7.58902791236302,3.90647384677982,0.000676552531002676,0.025300070530247,non
CLDN1,CLDN1,0.244307993976872,6.41928263399231,3.90549241363149,0.000678221305522461,0.025300070530247,non
COL4A4,COL4A4,-0.307043398091336,5.08708444713524,-3.90525630068698,0.000678623385120609,0.025300070530247,non
HERC1,HERC1,-0.26564891878804,6.30066530205728,-3.90437930383393,0.000680118895791863,0.025300070530247,non
PLOD2,PLOD2,0.282252926425072,8.51653523798686,3.89925997224683,0.000688913876328125,0.0255610189927534,non
PDDC1,PDDC1,-0.264888042079,6.15917035279601,-3.88959091846075,0.000705832695848277,0.026121267215684,non
TCTA,TCTA,-0.353669570873002,4.4889171720674,-3.88665937591735,0.000711042848152485,0.0262464376776903,non
DHRS4-AS1,DHRS4-AS1,0.343372732104739,4.29657651782218,3.88432448048367,0.000715219739646379,0.0262992877036382,non
HSD17B4,HSD17B4,0.241735471915791,6.9330872215333,3.88381313206909,0.000716137717955467,0.0262992877036382,non
BNIP3,BNIP3,0.235712260945279,7.0651610322812,3.87819344523994,0.000726303177026482,0.0265076269318482,non
EIF5B,EIF5B,0.245099138698053,7.75481071657418,3.87767218651692,0.00072725326879194,0.0265076269318482,non
KCTD7,KCTD7,-0.343782784021768,4.79712883359961,-3.87759978410477,0.00072738533274216,0.0265076269318482,non
VSTM1,VSTM1,2.03287724269068,-1.92886962016276,3.87627066497198,0.000729813891212143,0.0265076269318482,up
SSB,SSB,0.289698899450851,7.54005573793523,3.87560064620697,0.000731041177311227,0.0265076269318482,non
NT5C2,NT5C2,0.225290829185235,7.38474684491447,3.87357352226482,0.000734766714431052,0.0265756051700642,non
NOL7,NOL7,0.263103691575162,5.98207459323277,3.86576030521532,0.000749302265842134,0.0270332443096161,non
ZNF32,ZNF32,0.387955362895288,3.91288410451305,3.85638988597519,0.000767109318194101,0.0275231982492033,non
PRRT2,PRRT2,-0.63788792860024,2.45358525311917,-3.85541742322416,0.000768981073246118,0.0275231982492033,down
ABHD4,ABHD4,-0.235225496919562,7.2883553700623,-3.85429294953736,0.000771151028942658,0.0275231982492033,non
FN1,FN1,0.213470449374487,10.2541979542611,3.85382111766962,0.000772063345320416,0.0275231982492033,non
RRAGC,RRAGC,-0.338210585332106,4.64617214146401,-3.85273739562534,0.000774162821948954,0.0275231982492033,non
MIR22HG,MIR22HG,-0.301346260575959,4.93286928700311,-3.85262367388751,0.00077438345934105,0.0275231982492033,non
UBA7,UBA7,1.57879841165294,-0.518913592889395,3.84947151261697,0.000780523873536759,0.027622344582584,up
SNAPC1,SNAPC1,0.367321679379867,4.78923652474527,3.84921769294198,0.00078102039839328,0.027622344582584,non
C9orf172,C9orf172,-0.581102330138389,2.24035480937578,-3.84747096263073,0.000784445829451161,0.0276753259584502,non
KIAA1217,KIAA1217,-0.38014215416325,3.91757223458375,-3.84395890800462,0.000791378056649591,0.0277890197988575,non
HLA-E,HLA-E,0.240437848619806,6.57842847473463,3.84352567055528,0.000792237371707071,0.0277890197988575,non
DNAJA1,DNAJA1,0.225821691654161,8.72855825933668,3.84251199241869,0.000794251571972309,0.0277890197988575,non
HSPB11,HSPB11,0.359418950904976,4.64132144196291,3.84193031929115,0.000795409648118285,0.0277890197988575,non
