,genes,logFC,AveExpr,t,P.Value,adj.P.Val,expr
SLC39A13,SLC39A13,-0.0189675905377441,5.21326911105745,-0.165921556722095,0.870213537032647,0.949947060349291,non
FASTKD3,FASTKD3,0.0476927743704311,2.13235110792405,0.165498786910605,0.870541045395273,0.950154595337587,non
U2AF1,U2AF1,0.0156754451516152,5.95937076063773,0.165470113404836,0.870563258865118,0.950154595337587,non
NDUFS1,NDUFS1,0.0141678160123373,7.08651647382489,0.165298474768286,0.870696230276278,0.950154595337587,non
GPR98,GPR98,-0.10733074972789,-1.75868273093854,-0.165191190540198,0.870779347245474,0.950154595337587,non
CHCHD1,CHCHD1,0.0223309113170157,4.25744524534569,0.165188147538256,0.870781704791804,0.950154595337587,non
LOC158572,LOC158572,-0.0646181093955648,-0.339842277911734,-0.165160566544589,0.870803073047781,0.950154595337587,non
LOC100130357,LOC100130357,-0.0507405228696664,0.446377977690133,-0.164951646640835,0.8709649361869,0.950258563995996,non
SDR39U1,SDR39U1,0.020772001788504,3.97797893755604,0.164560830430348,0.871267741461204,0.950516278672764,non
C22orf32,C22orf32,-0.0296320064131964,2.36326622555014,-0.164375837077904,0.871411081914078,0.950589966687196,non
PTRF,PTRF,0.0114809508715869,8.95041103190393,0.164301752555843,0.871468486940514,0.950589966687196,non
OSR2,OSR2,-0.0495020198830594,0.808901254346644,-0.16402192565205,0.871685319882164,0.950654805822428,non
ARL6,ARL6,-0.0323266732007409,2.46103749452262,-0.163955444505308,0.871736836501436,0.950654805822428,non
TXNRD1,TXNRD1,-0.0126995097619765,7.33149385634903,-0.163911917275677,0.871770566321516,0.950654805822428,non
FZD4,FZD4,0.0401447421249717,1.47505481664229,0.163822235349391,0.871840062823105,0.950654805822428,non
UTP20,UTP20,-0.0175828199596418,4.88879448427599,-0.163795275488472,0.871860954824885,0.950654805822428,non
ZFP91,ZFP91,-0.016522892575433,5.87211602731808,-0.16354104404079,0.872057971169209,0.950796992017273,non
CHRAC1,CHRAC1,0.0192457258893526,4.06730005612445,0.163383665964741,0.872179935458561,0.950810007554663,non
HS3ST1,HS3ST1,-0.0255732268770066,3.25445201662349,-0.163136050002368,0.872371838694736,0.950810007554663,non
KCNK6,KCNK6,0.0145473336007272,5.9052122257375,0.162937890862356,0.872525418630962,0.950810007554663,non
RPS10P7,RPS10P7,-0.12228770537247,-1.75861246011946,-0.16284152182111,0.872600109745988,0.950810007554663,non
VCL,VCL,0.011287829534144,8.08145643221513,0.162829603405542,0.872609347235999,0.950810007554663,non
GRK6,GRK6,-0.0186762386938252,4.41537623823926,-0.162743947265741,0.872675736462169,0.950810007554663,non
WDR81,WDR81,-0.0240174659631604,4.22392569462026,-0.162730063247362,0.872686497595471,0.950810007554663,non
RHNO1,RHNO1,-0.0198550531490068,4.36222924415481,-0.162687530344794,0.872719463876928,0.950810007554663,non
TIA1,TIA1,-0.0149804342568174,5.54919940623703,-0.162624372866349,0.872768416241507,0.950810007554663,non
ARID1B,ARID1B,-0.0141936475311085,5.94126931533186,-0.162580820473845,0.872802173323434,0.950810007554663,non
PIP5K1C,PIP5K1C,-0.0170099685763484,5.4132802320435,-0.16256716885042,0.872812754630496,0.950810007554663,non
CCDC30,CCDC30,0.0985505826640656,-1.01262720137602,0.162494215671225,0.872869300706841,0.950810007554663,non
NDRG1,NDRG1,-0.0102451624170502,10.9424558033811,-0.161501972396859,0.873638459693541,0.951369994530133,non
RCBTB1,RCBTB1,0.0166723016714346,4.69590192061924,0.161452641713752,0.873676702857564,0.951369994530133,non
TMEM255A,TMEM255A,-0.0757969972479429,-0.763875549879996,-0.161449544759257,0.873679103754162,0.951369994530133,non
TRIM29,TRIM29,0.0120147582053624,8.92341877313195,0.161447377331828,0.873680784040873,0.951369994530133,non
ENPP1,ENPP1,0.0857681295560073,-0.912049488356934,0.161292477118906,0.873800871226821,0.951369994530133,non
MSL1,MSL1,-0.0137281302207029,6.22703678269156,-0.161261700155659,0.873824731603927,0.951369994530133,non
TAS2R5,TAS2R5,0.0526064584432126,0.6089872578763,0.161229145307091,0.873849970454008,0.951369994530133,non
HEXA,HEXA,0.0174888519649158,5.53574196313805,0.161107249710979,0.873944473894912,0.951391021361533,non
PDE6A,PDE6A,0.0904216896595585,-1.22404228927346,0.161032280215581,0.874002597358118,0.951391021361533,non
LDLRAD1,LDLRAD1,-0.0757128239479949,-0.243207554697016,-0.160753721385352,0.874218569086095,0.951508685231141,non
SLC38A7,SLC38A7,0.0175069198690289,4.75781252397333,0.160605344059119,0.874333612905169,0.951508685231141,non
CCDC43,CCDC43,-0.0122655499664573,6.36311129445873,-0.160601432800919,0.874336645524219,0.951508685231141,non
LOC100505989,LOC100505989,-0.0915113859835231,-0.280484962251469,-0.160548935385686,0.874377349925849,0.951508685231141,non
DYRK3,DYRK3,-0.021293155262857,4.13195401733476,-0.160316250618484,0.874557768781987,0.951632464269673,non
BLM,BLM,0.0407869722930139,1.47088943044024,0.160046158927013,0.87476720110941,0.951719797515049,non
RNASEH2A,RNASEH2A,-0.021117747297662,3.3567058736805,-0.160040759242004,0.874771388187482,0.951719797515049,non
TP73-AS1,TP73-AS1,-0.0209169740668325,3.92655984214007,-0.159852470558594,0.874917395286645,0.951806096259625,non
ATP6V1E2,ATP6V1E2,-0.0410692451136307,1.15345327674358,-0.159759976543135,0.874989120806546,0.951811578482725,non
LRRC37A2,LRRC37A2,0.0240503532647347,3.25934185543089,0.159665663655491,0.87506225794627,0.951818595310708,non
PDCD10,PDCD10,0.0173699191003333,5.36363199169925,0.159491855437836,0.875197044656163,0.951892663139329,non
CCDC71,CCDC71,0.0246898323905942,4.15329355101921,0.159358054435238,0.875300808824631,0.951932981130292,non
SRP72,SRP72,0.0129109833747766,7.5501454720801,0.159207662252667,0.875417442433103,0.951987288064585,non
PLEKHM1,PLEKHM1,0.0153946904365393,6.26804200256002,0.159085816367107,0.875511939707086,0.952017516032244,non
TMEM79,TMEM79,0.0173623082695642,4.16629849822145,0.158968041927712,0.875603281223678,0.952044308136326,non
SKA3,SKA3,0.0370763485025566,2.44503478679845,0.158723438310298,0.875792992560163,0.952178045613285,non
RNF126,RNF126,0.0286640593613966,4.02047324956185,0.158607641023366,0.875882806126653,0.952203160320338,non
IQCE,IQCE,-0.016670672876748,4.40104650876205,-0.158433642806636,0.876017764214956,0.9522502655209,non
AGAP5,AGAP5,0.038150756967166,1.76087262173639,0.158324700838783,0.876102264785243,0.9522502655209,non
ACVR1B,ACVR1B,0.0144600142703842,5.25806094385717,0.158202272955026,0.876197227513911,0.9522502655209,non
HIST1H2BK,HIST1H2BK,0.0196533740785618,4.77684018496285,0.158174343685663,0.876218891475906,0.9522502655209,non
SS18L1,SS18L1,-0.0256540975330227,3.46960273241872,-0.158078644107881,0.876293123760337,0.9522502655209,non
TRIM13,TRIM13,0.0229329608260714,3.92216499433884,0.158035697274928,0.876326437162266,0.9522502655209,non
MRPL35,MRPL35,0.0150386427793976,5.10419123732503,0.157943520533224,0.876397938489162,0.952255464072459,non
CCDC92,CCDC92,-0.0149821200385493,5.13448800483736,-0.157572424878434,0.876685807837516,0.952283522747079,non
DEFB1,DEFB1,-0.0214853139609472,4.0411547524254,-0.157559128662287,0.876696122417618,0.952283522747079,non
ANK2,ANK2,0.0572059821719128,0.57232842482854,0.157478446512631,0.876758712330897,0.952283522747079,non
CELF1,CELF1,0.0116594682659802,7.1748236119866,0.157475174570193,0.876761250587839,0.952283522747079,non
LBX2,LBX2,0.0858121268794918,-1.26581936946759,0.157444959424896,0.876784690491744,0.952283522747079,non
YBX2,YBX2,0.0854772725256817,-0.879029021981639,0.157362174087587,0.876848913205223,0.952283522747079,non
TMEM139,TMEM139,-0.0255523216004053,2.878300920599,-0.157222282017553,0.87695743985022,0.952283522747079,non
MLK7-AS1,MLK7-AS1,-0.118040554108668,-2.49066536391592,-0.157202302805783,0.876972939697148,0.952283522747079,non
MSRA,MSRA,-0.0277641981303621,2.4062948588202,-0.157051762770403,0.877089730120264,0.952283522747079,non
MRPS33,MRPS33,0.0151878125167293,4.95377816792755,0.157050184914623,0.877090954251601,0.952283522747079,non
USP32,USP32,-0.0142837373209253,6.0509184862176,-0.156371239005993,0.877617723500425,0.952782974634637,non
CASKIN1,CASKIN1,-0.0398375406991454,1.6607993386288,-0.156219840671526,0.877735196000373,0.952820221246604,non
FAM86JP,FAM86JP,0.0785218024843021,-0.98436557611196,0.156154951650701,0.877785545377398,0.952820221246604,non
HMCN1,HMCN1,0.0347634000816716,1.57386967659114,0.156063809600159,0.877856266195416,0.952824523757199,non
UBXN11,UBXN11,-0.0332356699020247,1.93942176818891,-0.155725471314128,0.878118805917926,0.953037009875033,non
URI1,URI1,-0.0127248637481889,6.35490377947287,-0.155434723284658,0.878344428816787,0.953209400281478,non
SELPLG,SELPLG,-0.0382096640909209,1.45274496115363,-0.155348488842355,0.878411349540222,0.953209548543115,non
MGST2,MGST2,-0.0164681101438064,5.31047164727878,-0.155206061000269,0.878521880241592,0.953257016625227,non
FUCA2,FUCA2,-0.0144058242230976,5.92899322194898,-0.155109406190376,0.878596890391222,0.953265938164494,non
SUZ12P1,SUZ12P1,-0.0405481616280197,1.31612200281286,-0.154877706678094,0.878776708482257,0.953287370560379,non
CRTC3,CRTC3,0.0180096841474285,4.32639571850045,0.154862717742411,0.878788341378235,0.953287370560379,non
SUPT4H1,SUPT4H1,0.0130633192478603,5.67491715745035,0.154663688096666,0.878942810768832,0.953287370560379,non
GUCY2D,GUCY2D,0.0748603560838299,-0.542879706081239,0.154653027930183,0.878951084399065,0.953287370560379,non
DHX57,DHX57,0.0148152952806923,5.07759743191102,0.154598298689399,0.878993561402128,0.953287370560379,non
TECTA,TECTA,0.0723427413007741,-0.72567078233485,0.154567608240117,0.879017381345558,0.953287370560379,non
C1orf109,C1orf109,-0.0181940450157056,4.25162935344879,-0.154265605687,0.879251782586381,0.953409642775914,non
EPC1,EPC1,-0.0205165114518382,4.56118137600075,-0.154250221201491,0.879263723664216,0.953409642775914,non
DERL2,DERL2,-0.0159355762374561,4.49042774197046,-0.154006794239553,0.879452669968732,0.953542081317511,non
IDS,IDS,0.0113162673270713,7.42466512737031,0.153767261627849,0.879638600824656,0.953602283475015,non
CARM1,CARM1,0.01283736082619,6.39285061657791,0.153736891492126,0.879662175357464,0.953602283475015,non
SMIM15,SMIM15,-0.0175566383103386,5.14461554663688,-0.153534440815479,0.879819328770858,0.953602283475015,non
GLRX3,GLRX3,0.0136916472090105,6.57548715646498,0.153519357743711,0.879831037292496,0.953602283475015,non
VOPP1,VOPP1,0.0135309992324981,5.56625150687942,0.153457036105055,0.879879415955308,0.953602283475015,non
TNXB,TNXB,0.0680916331359817,-0.157465404588418,0.153418843394205,0.879909064202757,0.953602283475015,non
PAPD7,PAPD7,-0.0133579578806729,5.40723711381557,-0.153209148887799,0.880071849183525,0.953657163945531,non
OTUD6B,OTUD6B,0.017313267268441,4.37601314762359,0.153181472694381,0.880093334512053,0.953657163945531,non
PPP2R4,PPP2R4,0.0132921029032364,6.19014437907121,0.153079698998366,0.880172343362921,0.953670375527137,non
FAR2,FAR2,-0.0502149978454458,0.793094530875329,-0.152562334646438,0.880574003252356,0.95402852878695,non
CCDC127,CCDC127,-0.016809878067621,4.17328378128446,-0.152481739146395,0.880636577227497,0.95402852878695,non
PRC1,PRC1,0.0139872063352903,5.26277237010575,0.152166921957861,0.880881007638772,0.954220903311186,non
CDYL2,CDYL2,-0.0380641042535778,1.60894835835905,-0.151976669419513,0.881028729554782,0.954308496390332,non
SLC22A18,SLC22A18,-0.0379856214225723,1.81046709958029,-0.151883477330137,0.881101090365543,0.954314453087524,non
VWF,VWF,-0.0522100538409793,0.192501569325062,-0.151642314258224,0.881288351155626,0.954403228121173,non
TBKBP1,TBKBP1,0.0171389353710061,4.49782732072296,0.151289255918739,0.881562510608731,0.954403228121173,non
MCEE,MCEE,-0.0332137143983045,1.66317919796295,-0.15109551741781,0.88171296044064,0.954403228121173,non
BAP1,BAP1,0.0138086528389292,6.38984189103429,0.151024457897844,0.881768143686256,0.954403228121173,non
SPTY2D1,SPTY2D1,-0.0137675818677025,5.79820966505333,-0.150927936042257,0.881843101420416,0.954403228121173,non
MYOF,MYOF,-0.0102042061504442,10.3497496124299,-0.150800832495382,0.881941810298308,0.954403228121173,non
CDC123,CDC123,0.0136384936750629,6.75457986563548,0.150598338045383,0.882099072044004,0.954403228121173,non
L3HYPDH,L3HYPDH,-0.0231123534600024,2.74305224942028,-0.150589211925415,0.882106159713696,0.954403228121173,non
QRICH2,QRICH2,-0.023951607097426,3.11818691524674,-0.15053229749535,0.882150361719087,0.954403228121173,non
ZKSCAN7,ZKSCAN7,-0.0340476383659515,1.8919337471225,-0.150443231746416,0.882219534519282,0.954403228121173,non
MED1,MED1,0.0114651136973214,7.00770685406064,0.150386570178238,0.882263541164525,0.954403228121173,non
GID4,GID4,-0.0136638021810937,5.22716141173276,-0.150344492028607,0.882296221741787,0.954403228121173,non
CRAMP1L,CRAMP1L,0.0153652905149761,4.77096422458447,0.150342918418265,0.882297443912282,0.954403228121173,non
MATN1-AS1,MATN1-AS1,0.0677704805547383,-0.460143029202071,0.150324426803138,0.88231180575391,0.954403228121173,non
HDAC2,HDAC2,0.0114294783002504,8.22012520480109,0.150285890318595,0.882341735935513,0.954403228121173,non
AP1G2,AP1G2,-0.0121684490383412,6.61570406186526,-0.150284258048925,0.882343003676574,0.954403228121173,non
HIF1AN,HIF1AN,0.0114387794269652,6.69201764287937,0.150209998370077,0.882400679570384,0.954403228121173,non
TRMT5,TRMT5,0.0189293993700029,4.43591113885434,0.150158034052983,0.882441039541748,0.954403228121173,non
TNK1,TNK1,0.0170719531630591,4.25669333896773,0.150013052263303,0.88255364666864,0.954403228121173,non
XRCC2,XRCC2,-0.0361827854695374,1.34791637827918,-0.149907987227892,0.882635252135817,0.954403228121173,non
TMEM8A,TMEM8A,-0.0208288279776737,5.24335172365896,-0.149894410464279,0.882645797495313,0.954403228121173,non
DMTF1,DMTF1,-0.0124447308723279,5.91028497481062,-0.149808371445577,0.882712626349232,0.954403228121173,non
MGC2752,MGC2752,0.0171081922707661,4.40585674030232,0.149797574480272,0.882721012711245,0.954403228121173,non
DDX18,DDX18,0.0146080853019966,6.39169386662871,0.149638348291021,0.882844690654245,0.954404199619852,non
MFSD3,MFSD3,-0.0223021996179822,3.83408683445147,-0.149624243186146,0.882855646856366,0.954404199619852,non
ZW10,ZW10,0.0178591489426339,4.44731989203263,0.149504694220097,0.882948508023099,0.954432297410913,non
CANX,CANX,0.0105744425391066,9.38062064997511,0.148967275010583,0.883365976851739,0.954811252374469,non
KLHDC10,KLHDC10,0.0135396898885863,5.40766102312825,0.148731733257475,0.883548957539686,0.954936715959711,non
OXNAD1,OXNAD1,0.023402275017196,3.03161903213557,0.148527912482026,0.88370730125267,0.955035535002602,non
USP25,USP25,0.0151271971049175,5.56599523383448,0.148382906960378,0.883819955825673,0.955050983488406,non
PNPLA6,PNPLA6,0.0193791207204636,5.75564006857498,0.148337256426159,0.883855422188633,0.955050983488406,non
EIF2D,EIF2D,-0.0131221524457036,5.63955659203578,-0.148070978096145,0.884062301587432,0.955118788298244,non
TG,TG,-0.0381383788417602,1.17212297005666,-0.147689132993385,0.88435898324726,0.955118788298244,non
TMEM125,TMEM125,-0.0284431739853397,2.46981743264454,-0.147566692308727,0.884454119568569,0.955118788298244,non
PSMD5,PSMD5,-0.0127519001853917,6.03751449884181,-0.147478622888999,0.884522550567701,0.955118788298244,non
LRRC56,LRRC56,-0.0637280826814139,-0.178665119675503,-0.147430496608184,0.884559945664735,0.955118788298244,non
ANKRD13D,ANKRD13D,0.0205593966854599,4.71216745093381,0.147401414895042,0.88458254288228,0.955118788298244,non
ADAM20P1,ADAM20P1,-0.0690403221177873,-0.58519636270517,-0.147341435626594,0.884629148595901,0.955118788298244,non
CLASP2,CLASP2,0.0150600010127714,5.32840980500328,0.147309389066035,0.884654049925681,0.955118788298244,non
SRCIN1,SRCIN1,-0.076295157642749,-0.697171040638606,-0.147196879292413,0.884741475050231,0.955118788298244,non
TOP1MT,TOP1MT,0.0160797820895114,4.51190779239716,0.146965071438969,0.884921604947551,0.955118788298244,non
DYNC1LI2,DYNC1LI2,-0.010399324740985,7.87944678663399,-0.146771921085172,0.885071700395616,0.955118788298244,non
SYNJ2,SYNJ2,0.0169177480886933,4.22948594433118,0.146739850724864,0.885096622427899,0.955118788298244,non
AP2M1,AP2M1,0.0102106542894329,8.93162072717459,0.146660834178445,0.885158027098467,0.955118788298244,non
PRRC2B,PRRC2B,0.0099983914638211,8.25003762270222,0.146633241316853,0.885179470007283,0.955118788298244,non
MMP17,MMP17,-0.0558499705091114,0.802091565852072,-0.146629833818736,0.885182118041702,0.955118788298244,non
ATF6B,ATF6B,-0.0112151427533128,7.34864780286827,-0.146550268062588,0.885243950568146,0.955118788298244,non
PEX26,PEX26,-0.0130525890517964,5.15098723187763,-0.146482298656184,0.885296771887524,0.955118788298244,non
MASTL,MASTL,-0.0199404177220065,3.73910955082509,-0.146418070822765,0.885346686015878,0.955118788298244,non
ZC3HAV1L,ZC3HAV1L,0.0356638422547256,1.88739664822213,0.146360372459482,0.885391526244347,0.955118788298244,non
ASPHD1,ASPHD1,0.0570547215772843,-0.120896689847785,0.146332240898532,0.885413388805716,0.955118788298244,non
RCHY1,RCHY1,0.0386833801798132,1.82222452751607,0.146284515192338,0.885450479257703,0.955118788298244,non
RBL1,RBL1,0.0238008442238205,2.658647644385,0.146184476181367,0.885528226343646,0.955118788298244,non
SNORA8,SNORA8,-0.0520933418026522,0.155662247235454,-0.145935185954156,0.885721971885905,0.955118788298244,non
ACTR10,ACTR10,-0.0124139296465173,5.63849814866196,-0.145918042495161,0.885735295862502,0.955118788298244,non
ASXL2,ASXL2,-0.0125889464634974,6.18519773715748,-0.145853194433507,0.885785696398772,0.955118788298244,non
TNRC6A,TNRC6A,-0.0119039387434429,6.57817683878878,-0.145825347171244,0.885807339713323,0.955118788298244,non
ASNA1,ASNA1,0.0124534347722291,5.95091508631318,0.145805969842511,0.885822400121981,0.955118788298244,non
LOC100130992,LOC100130992,-0.105768795984955,-1.8051084517366,-0.145763478179249,0.885855425565143,0.955118788298244,non
GCNT3,GCNT3,-0.0168004443821606,4.52062465879079,-0.145759148512667,0.885858790688163,0.955118788298244,non
NFASC,NFASC,-0.0212268278002085,3.01923799492947,-0.145514157113339,0.886049207671009,0.955222187629485,non
API5,API5,0.011151192367954,7.14364020814533,0.145448203812678,0.886100470406986,0.955222187629485,non
ZNF280C,ZNF280C,0.0235324785242402,2.62207890278533,0.145377446840712,0.886155467414139,0.955222187629485,non
THAP2,THAP2,-0.021786109038967,2.8914523503833,-0.145185702848643,0.886304506559872,0.95531069491988,non
ABHD16A,ABHD16A,0.0152038802149553,4.79963187402688,0.144985969196593,0.886459760594749,0.955355370391595,non
PYROXD1,PYROXD1,-0.028129378220565,3.99183778247362,-0.144921731105166,0.886509694218285,0.955355370391595,non
LINC00173,LINC00173,0.116601898154854,-1.85169417501279,0.14479002423861,0.886612074282553,0.955355370391595,non
KDM4A,KDM4A,0.012812143225041,6.6232878340498,0.144787942219283,0.886613692721016,0.955355370391595,non
AGBL2,AGBL2,-0.0426229759955823,0.838747497647084,-0.144642249732995,0.886726946709678,0.955395767388976,non
TSPYL2,TSPYL2,0.01322031969097,6.47381067054388,0.144456790619093,0.886871116923265,0.955395767388976,non
L2HGDH,L2HGDH,-0.0207686940609579,3.17213397544401,-0.144448062122942,0.886877902288624,0.955395767388976,non
LGR6,LGR6,-0.0835912941217675,-1.09016499456202,-0.144395282814457,0.886918932102847,0.955395767388976,non
WDR48,WDR48,-0.0153171072557154,5.43043066852001,-0.143618093517057,0.887523145248864,0.955974481332506,non
NOTCH2NL,NOTCH2NL,-0.0185006710223254,3.96648998933499,-0.143287562864295,0.887780132577253,0.956134457615899,non
EI24,EI24,0.0106124842178927,7.90335105438336,0.14325475071888,0.887805644698628,0.956134457615899,non
TRAF3IP1,TRAF3IP1,0.0121543045780126,5.78831190175682,0.143005658502393,0.887999323184406,0.956270887265054,non
ZSCAN29,ZSCAN29,0.0128587714354772,5.21565111646194,0.142903215278844,0.888078978730686,0.956284516289934,non
SPATA24,SPATA24,0.0457562304657586,0.769581251337434,0.142746934260381,0.888200498662113,0.956338007098693,non
STX19,STX19,0.037429445591591,1.12985860339814,0.142484437526068,0.888404615544689,0.956338007098693,non
LOC646719,LOC646719,-0.0508292841192231,0.563896184845007,-0.142245477349084,0.888590437480339,0.956338007098693,non
THRA,THRA,-0.0263657186443111,2.60708797564546,-0.142203798147496,0.888622849046768,0.956338007098693,non
MIR570,MIR570,-0.0826027566418634,-1.11664030654061,-0.142058957020636,0.888735485410291,0.956338007098693,non
HEATR3,HEATR3,-0.0168571216865349,4.09926975973062,-0.141998315925801,0.888782643963345,0.956338007098693,non
WDR37,WDR37,-0.0143193054202954,4.79517074528743,-0.141978427571192,0.888798110565758,0.956338007098693,non
C14orf166,C14orf166,-0.0120004545751718,7.98813296140319,-0.14174981036958,0.888975902919064,0.956338007098693,non
NBEAL2,NBEAL2,0.0150956300229075,6.82500643724222,0.141743169724913,0.888981067345393,0.956338007098693,non
RNF121,RNF121,-0.0135708327035607,4.86493386367307,-0.141713102970849,0.889004450310713,0.956338007098693,non
FAM171A2,FAM171A2,0.0498695718100292,0.251563562828357,0.141583328620333,0.889105377251747,0.956338007098693,non
LRRC42,LRRC42,0.0173221115406262,4.5399031266705,0.141494799308793,0.889174228598498,0.956338007098693,non
KIAA1586,KIAA1586,0.0341775759485146,1.60341522046707,0.141320616576937,0.889309697308205,0.956338007098693,non
PARPBP,PARPBP,0.0457225984714604,1.62592752525279,0.141262660791809,0.889354772567547,0.956338007098693,non
CCZ1B,CCZ1B,-0.0165611567934796,4.22681982696434,-0.141188649720319,0.88941233543472,0.956338007098693,non
RAP2A,RAP2A,0.0181883300472168,4.62690622607293,0.141066274517228,0.889507515396317,0.956338007098693,non
GAR1,GAR1,-0.0238966415490495,3.2029203515628,-0.141065518234226,0.889508103617193,0.956338007098693,non
SMA4,SMA4,0.0924088065039778,-1.66328898694829,0.141055596612623,0.889515820450159,0.956338007098693,non
TAF13,TAF13,0.0146223984821034,5.66708943152431,0.140985246011436,0.889570538026946,0.956338007098693,non
TNFAIP8,TNFAIP8,0.02037837638222,4.59902757673709,0.140970161422389,0.889582270654798,0.956338007098693,non
WDR5,WDR5,-0.0135006691265775,5.36188412196049,-0.140944246421037,0.889602427120177,0.956338007098693,non
PDIA6,PDIA6,-0.0102836569799557,8.48363955079833,-0.140927908588347,0.889615134586123,0.956338007098693,non
RRP7A,RRP7A,-0.0138412081539425,5.53950507210259,-0.14085771621205,0.889669730137774,0.956338007098693,non
HSP90B1,HSP90B1,-0.0106631019372301,10.7156737637465,-0.140675853402787,0.889811185484886,0.956418032263407,non
VSIG2,VSIG2,0.0270442728437782,2.32780566294892,0.140518798505307,0.889933347986763,0.956428766522133,non
MSL3P1,MSL3P1,-0.0214869302260418,2.87403232931347,-0.140434532632344,0.889998893950926,0.956428766522133,non
STAG3L4,STAG3L4,-0.0215746813611681,3.48799202332202,-0.140342763560646,0.890070277190524,0.956428766522133,non
GPN3,GPN3,0.0243345912583344,3.01506598501649,0.140318423049332,0.890089210797555,0.956428766522133,non
ZFX,ZFX,-0.0126558799796287,5.36919713689367,-0.140001673203119,0.890335605332105,0.956610861284444,non
C2CD2,C2CD2,-0.0151209305083059,4.58751795713577,-0.139928252215517,0.890392719972244,0.956610861284444,non
C5orf45,C5orf45,0.0212849948497188,2.93152404570935,0.139759106486792,0.890524301843907,0.956634773532883,non
FAM118A,FAM118A,0.0206383871823712,4.0441549665376,0.139664351835258,0.890598014836626,0.956634773532883,non
TMEM2,TMEM2,0.0120485661558023,6.3779949717925,0.139641169652661,0.890616049233164,0.956634773532883,non
CCNI,CCNI,-0.0123691991670657,6.78734554977001,-0.139548279897634,0.89068831270709,0.956640400878042,non
METTL21B,METTL21B,0.0282789283143629,2.11644541069666,0.13946175780923,0.890755623354484,0.95664070821208,non
FURIN,FURIN,0.0146277203161673,7.47621507350722,0.139283716881597,0.89089413462186,0.956717476748011,non
ZNF71,ZNF71,-0.0214284343343866,3.38969979807983,-0.139104410822206,0.891033633804692,0.956795294560214,non
PRR15L,PRR15L,0.0242958627427095,2.604738825424,0.138897366552303,0.891194717753657,0.956896276724438,non
YWHAQ,YWHAQ,0.0106814094577559,8.44031665573916,0.138745894347763,0.891312568801512,0.95695082702753,non
C11orf35,C11orf35,0.0535742656356611,-0.0809834820646286,0.138575987291262,0.891444765974881,0.957020770572357,non
SLITRK5,SLITRK5,-0.0671531350242514,-1.11441390939811,-0.138304061849611,0.891656346002041,0.957175919561307,non
KLK9,KLK9,0.0332065878130279,2.08831017445864,0.138081518548167,0.891829508992317,0.957289808366348,non
DNALI1,DNALI1,0.0274363260539818,1.89087905174206,0.137850362118805,0.892009379901702,0.957344557025727,non
EPB41L4B,EPB41L4B,0.0124401482287901,5.53627305893574,0.137842479834926,0.89201551348976,0.957344557025727,non
N4BP2L2-IT2,N4BP2L2-IT2,-0.048570729062949,0.493490289984546,-0.137724620378561,0.892107226500403,0.957344557025727,non
SGSH,SGSH,0.0267957070617156,2.74688716521225,0.137671183606229,0.892148809150087,0.957344557025727,non
NAPB,NAPB,0.0174403555394868,3.8082304376612,0.137461636400466,0.89231187466873,0.95744755579212,non
ZNF225,ZNF225,-0.0244806020519668,2.5408762590664,-0.137336656150868,0.89240913421162,0.957470144567415,non
SAMM50,SAMM50,0.0115470340997047,5.75604478099258,0.137232992360396,0.892489806642013,0.957470144567415,non
PHKA1,PHKA1,-0.0139500292220047,5.02413760106424,-0.137175980409058,0.892534174558218,0.957470144567415,non
CYTH3,CYTH3,-0.0119666985296047,5.63422757128767,-0.136958704649831,0.892703266553768,0.957579567377268,non
GANAB,GANAB,0.0101574106841245,9.04289440562282,0.136540870777314,0.893028455223964,0.957856401999822,non
WDR6,WDR6,-0.010665138939172,7.31497937270053,-0.136356723033983,0.8931717786138,0.957866570750656,non
ZBTB40,ZBTB40,0.01102749247209,5.81279006274742,0.136356237481191,0.893172156527744,0.957866570750656,non
VPS4B,VPS4B,-0.0108089429923878,7.74758729225834,-0.13601149174353,0.893440484643171,0.957910099410854,non
HBP1,HBP1,-0.0137655091913227,5.60708464447609,-0.13599998115731,0.893449443980051,0.957910099410854,non
BCL11A,BCL11A,-0.022377695031026,2.8640642507162,-0.135965467227899,0.893476308202196,0.957910099410854,non
CACNB3,CACNB3,0.0131589344669503,5.38017528416675,0.135959183760349,0.893481199009087,0.957910099410854,non
ZNF224,ZNF224,-0.0156156900015067,4.27375899273742,-0.135600768866716,0.893760182546918,0.958056058907117,non
TTC21A,TTC21A,-0.0345528625710347,1.20861106941997,-0.135532376875227,0.893813419243014,0.958056058907117,non
MFNG,MFNG,0.0279436871715511,1.86897753405288,0.135525577062689,0.893818712282433,0.958056058907117,non
CCDC7,CCDC7,-0.0855401554760269,-1.64744528745302,-0.135422326499856,0.893899084147124,0.958070258168649,non
RCBTB2,RCBTB2,-0.0256762146234294,2.41872631498537,-0.135307852179126,0.893988194152669,0.958093820028611,non
CRELD1,CRELD1,0.0135123562815887,5.57006601135195,0.135090368120457,0.894157493837292,0.958203311775634,non
SCN9A,SCN9A,0.0566969200687716,-0.107555848160777,0.134889778977841,0.894313646404162,0.958298699333829,non
COPZ1,COPZ1,-0.0114298706271743,7.06470858538512,-0.134783502755137,0.894396381035295,0.958315407740918,non
SMPD4,SMPD4,-0.0118103673967342,6.30408216636868,-0.13453371860191,0.894590839627493,0.958411508153573,non
